code,name,zone,address,sequence
"HSJ5","HOSP. S. JOÃO (URGÊNCIA)","PRT3","ALAM.HERNÂNI MONTEIRO",1
"ESED2","ESC. SUP. EDUCAÇÃO","PRT3","R.DR.ROBERTO FRIAS",2
"FEUP2","FACULDADE DE ENGENHARIA","PRT3","R.DR.ROBERTO FRIAS",3
"FEP1","FACULDADE DE ECONOMIA","PRT3","R.DR.ROBERTO FRIAS",4
"MLAR2","MANUEL LARANJEIRA","PRT3","R.MANUEL LARANJEIRA",5
"OUTE4","OUTEIRO","PRT1","R.MANUEL LARANJEIRA",6
"SAL2","SALGUEIROS","PRT1","R.AUGUSTO LESSA",7
"AUL2","AUGUSTO LESSA","PRT1","R.AUGUSTO LESSA",8
"AVC2","AVAL CIMA","PRT1","R.ÁLVARO CASTELÕES",9
"BJ3","BENTO JÚNIOR","PRT1","R.BOLAMA",10
"CVLO","COVELO","PRT1","R.COVÊLO",11
"CPL2","CAMPO LINDO","PRT1","R.LIMA JÚNIOR",12
"VFM2","VALE FORMOSO","PRT1","R.S.DINIS",13
"SVP1","SILVA PORTO","PRT1","R.S.DINIS",14
"BVLH1","BICA VELHA","PRT1","R.S.DINIS",15
"NAT1","NATÁRIA","PRT1","R.NATÁRIA",16
"CVI6","CARVALHIDO","PRT1","PEDRO HISPÂNO",17
"CSBV1","CASA DE SAÚDE DA BOAVISTA","PRT1","R.PEDRO HISPANO",18
"MRS2","MOREIRA SÁ","PRT1","R.5 OUTUBRO",19
"CMS2","CASA DA MÚSICA (METRO)","PRT1","CASA DA MÚSICA",20
"BCM1","BOAVISTA-CASA DA MÚSICA","PRT1","PR.MOUZINHO ALBUQUERQUE",21
"BS8","BOM SUCESSO","PRT1","LGO.FERREIRA LAPA",22
"PRG4","PR. DA GALIZA","PRT1","PR.GALIZA",23
"JM1","JUNTA MASSARELOS","PRT1","R.CAMPO ALEGRE",24
"GGT1","GÓLGOTA","PRT1","R.CAMPO ALEGRE",25
"PLNT1","PLANETÁRIO","PRT1","R.CAMPO ALEGRE",26
"FCUP1","FACULDADE DE CIÊNCIAS","PRT1","R.CAMPO ALEGRE",27
"JB1","JARDIM BOTÂNICO","PRT1","R.CAMPO ALEGRE",28
"LRD1","LORDELO","PRT2","R.SERRALVES",29
"PLM1","PALMEIRAS","PRT2","R.DIOGO BOTELHO",30
"FLUN1","FLUVIAL (NORTE)","PRT2","R.DIOGO BOTELHO",31
"PG1","PAULO DA GAMA","PRT2","R.DIOGO BOTELHO",32
"PT3","PASTELEIRA","PRT2","R.DIOGO BOTELHO",33
"TRR3","TORRES","PRT2","R.DIOGO BOTELHO",34
"PCL1","PADRE LUIS CABRAL","PRT2","R.DIOGO BOTELHO",35
"UC1","UNIV. CATÓLICA","PRT2","R.DIOGO BOTELHO",36
"MFZ1","MERCADO DA FOZ","PRT2","PR.IMPÉRIO",37
"DTR","DIU/TEATRO","PRT2","R.TEATRO",38
"RFAR1","FOZ","PRT2","R.DO FAROL",39
