code,name,zone,address,sequence
"PREL2","PRELADA","PRT2","R.PADRE DIAMANTINO",1
"CPR2","CASA DA PRELADA","PRT2","AV.CIDADE XANGAI",2
"MLAM2","MARIA LAMAS","PRT1","AV.CIDADE XANGAI",3
"CTS2","CASTELOS","PRT1","R.CASTELOS",4
"HPRL4","HOSPITAL DA PRELADA","PRT1","R.SARMENTO BEIRES",5
"CVI6","CARVALHIDO","PRT1","PEDRO HISPÂNO",6
"CSBV1","CASA DE SAÚDE DA BOAVISTA","PRT1","R.PEDRO HISPANO",7
"MRS2","MOREIRA SÁ","PRT1","R.5 OUTUBRO",8
"CMS2","CASA DA MÚSICA (METRO)","PRT1","CASA DA MÚSICA",9
"BCM5","BOAVISTA-CASA DA MÚSICA","PRT1","AV.FRANÇA",10
"BVCM3","BOAVISTA CEMITÉRIO","PRT1","PR.MOUZINHO ALBUQUERQUE",11
"1BS2","BOAVISTA - B.SUCESSO","PRT1","R.JÚLIO DINIS",12
"PRG4","PR. DA GALIZA","PRT1","PR.GALIZA",13
"JM1","JUNTA MASSARELOS","PRT1","R.CAMPO ALEGRE",14
"GGT1","GÓLGOTA","PRT1","R.CAMPO ALEGRE",15
"PLNT1","PLANETÁRIO","PRT1","R.CAMPO ALEGRE",16
"FCUP1","FACULDADE DE CIÊNCIAS","PRT1","R.CAMPO ALEGRE",17
"JB1","JARDIM BOTÂNICO","PRT1","R.CAMPO ALEGRE",18
"LRD1","LORDELO","PRT2","R.SERRALVES",19
"ASZE1","PINTOR ARPAD SZENES","PRT2","R.PINTOR ANTÓNIO CRUZ",20
"PAST1","PASTELEIRA","PRT2","R.JOÃO MASCARENHAS",21
